what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702701069
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702701232
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702701411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702701579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702701759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702701937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372702702724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372702705540
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702709012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702709184
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702709373
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702709550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702709770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702709944
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702710267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372702713671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702714497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702744726
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372702746663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702749591
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372702749774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372702750056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372702753065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702753820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702836090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702844358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702845246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372702859204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702887396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702889367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702903071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702905847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702918316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702919380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372702931953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372702932433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703007651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703029347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703031966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703041598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703043762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703048988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703049830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703054364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703056662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703063105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703064828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703073936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703074942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703083176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703084158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703090181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703090693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703094080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703094511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703110153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372703111854
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372703112038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372703122551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372703128279
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372703128306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703131581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703144331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703151632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703156004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703160238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703174361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703179931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703184492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703185369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703187504
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372703192308
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372703193800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703199285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703199867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703224769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703249505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703265046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703269207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703269841
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372703273462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372703273641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372703273994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703276906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703277414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703310331
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1372703323159
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1372703323180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703338834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703347603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703351524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703363722
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372703365695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372703365864
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372703366132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703370813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703372134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372703374006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372703374189
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372703374487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703378329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703381372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703426833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703434725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703436106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703440003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703444397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703451522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703452167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703466238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703475942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703479182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703484501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703498943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703543672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372703552506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372703557570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372703563218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372703569073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703571286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703576341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703594152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703603967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703604610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703616938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703622078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703623528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703627651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703628974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703634312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703641214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703648702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703660614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703661283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703662902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703674647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703679420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703680469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703684181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703687041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703708226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372703712370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703717195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703717801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703719889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703722938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703723456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703725380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703725957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703726597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703732341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703740457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703747460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703749594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703752297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372703766022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703769475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703770064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703771620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703772477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703774236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703777867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703785706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703795087
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1372703800631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703800721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703830454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703833278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703849362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703850365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703869272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703879656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703882995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703895158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703903774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703910956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703924554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703928913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703933722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703937458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703937998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703939007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703941790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703943377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372703945984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703950968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372703977753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1372704017380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704052720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704065280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704086603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704087370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704097603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704104490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704110594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704111267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704112666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704117522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704123824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704124943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704128626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704129131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704131336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704132001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704137113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704150850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704154227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704197320
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372704198946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704204421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704221229
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372704222225
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372704222260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704227775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704228691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704229872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704236341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704239718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704240235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704243149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704247383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704248033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704284052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704284608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704298794
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372704302425
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372704303405
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372704306733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704312867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704352061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704356331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704357227
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372704362505
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372704362752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372704363089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704368398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704368586
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704368799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704369096
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704369370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704373670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704374304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704375384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704376945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704377738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704381225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372704413825
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704417230
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704417556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372704417796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704421546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704421921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372704422608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372704426136
