what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726889481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726905102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726906622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726938179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726952662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726954617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726957817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726962401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726962480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726964324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726964959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726977857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726978785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726983591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726987485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726995375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727004023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727004688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727018916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727027081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727033315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727037223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727038191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727039934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727041194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727042850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1372727044233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727046579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727047331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727054818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727058954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727061817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727064580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727066626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727068174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727078085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727079244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727081252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727081708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727082308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727103375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727107009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727109096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727111289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727118607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727134689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727135775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727137126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727143663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727143757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727145215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727167076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727176230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727178008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727179254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727183062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727187528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727188182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727192260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727194320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727219772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727232993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727233830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727239924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727244152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727245804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727246520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727254642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727261451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727262461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727271498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727272803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727274017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727275649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727315244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727321086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727321916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372727328366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727330957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727332083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727339141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727340382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727344986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727346673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727350537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727357682
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727359128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727359299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727359428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727359562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360059
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360182
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360208
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360238
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360267
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360297
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360327
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727360356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372727361186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727362499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727363135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727363561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727363974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727372236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727374089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727387001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727387193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727389468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727389625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727392076
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727392274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727396118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372727396320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727399166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727401251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727420007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727426977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727434389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727455156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727463479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727478553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727493854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727497010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727498813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727502589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727503560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727505331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727516042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727519954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727520839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727522343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727524533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727525300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727533786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727534563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727549302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727561055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727562098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727577144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727581765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727588502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727589364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727591808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727595422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727597611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727615581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727617636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727628629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727649236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727655024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727655096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727656757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727659654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727666263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727672081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727679396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727684135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727690759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727692132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727697229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727697918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727718310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727743868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727745376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727767245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372727772559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372727777772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727780825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727795022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727796638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727839304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372727846915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727859717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727947661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727950487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727954705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372727957439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728078022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728090755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728091899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728094098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728191382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728216692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728321270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728322145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728323008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372728323506
error,log,,,"Unhandled event loop exception",1372728903320
error,log,,,"Unhandled event loop exception",1372730211518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731400251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731401069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731711106
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731712844
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731723748
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731733375
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731737005
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731740627
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731743955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372731744875
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731747751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731747960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731766167
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731767903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731775271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731777565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731779995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731782659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372731785248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731786027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731796415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372731798520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372731801709
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372731801904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372731802269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731813558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731814506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372731816401
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372731816569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372731816820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372731822025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372731825595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731826388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731827996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731850731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731868843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372731869902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372731880522
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372731881846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731882086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731918588
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372731921966
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372731922218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372731922248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731927433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731928920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731929029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731929951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731930652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731932488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731933421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731935232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731938827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731939766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731941124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731942730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731943581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731945471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372731946588
error,log,,,"Unhandled event loop exception",1372732551299
error,log,,,"Unhandled event loop exception",1372737897637
