what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372708465424
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372708481124
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372708481737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708491040
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372708494559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708497645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708508841
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372708510524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372708512063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372708515094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708517690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708520087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708520966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708524239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708525106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708528060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708533155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708534281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372708543971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372708546468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372708550843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708553052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708556281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708570864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708577440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708578184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708583169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708585376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708595934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708608503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708612272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708636013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708646233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708648414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708671989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708674218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708682449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708686290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708687013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708697720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708699954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708702509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372708705367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372708705559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372708705880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708709462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708710162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708713293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708714956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708725406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372708726405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708734172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708742952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708743416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708749530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1372708751772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372708759972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708768453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708779122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708795434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372708797899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708802534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708808142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708817419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708823588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708824933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708825631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708826922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708828992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708829922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708834101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708841813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708853859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708862923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708873865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708889069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708917150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708921408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708926705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372708929241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708929727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708938016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708940374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372708963075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372708966640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372708968245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372708971413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372708972152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372708972687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709004788
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709005788
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709010340
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709014573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709029288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709046771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709060208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709061994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709072709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709074846
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709079781
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709081300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709093183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709097784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709124883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709130567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709133802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709133975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709135733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709139208
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709141473
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372709143905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709150579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709156242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709158093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709163491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709167812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709170389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709172817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709177641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709179861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709182990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709183753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372709186784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709189754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709192289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709193308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709194367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709293340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372709305525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709306975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709310070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709310675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709313965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709317540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709322022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1372709322029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709325709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709371058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1372709371066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709374353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709393176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1372709393183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709394648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709418267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709420228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709800833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1372709800845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709806464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709809058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709819701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709821161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709822048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709825829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372709839054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710496155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710500801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710513243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710513347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710525075
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372710525115
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710525191
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710525208
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372710525333
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372710528506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710528524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710529381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710529415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710531054
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372710531101
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710531229
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710531234
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1372710531241
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710531247
error,log,,,"File is Out of sync",1372710531260
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710531270
error,log,,,"Errors occurred during the build.",1372710531280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710531385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710531424
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372710531440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710533875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710533978
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372710536759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710540505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710541643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710541678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710544352
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372710544387
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710544469
error,log,,,"Exception while reading /AddressBookApp/.classpath",1372710544476
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372710544670
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372710546528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710546542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372710547375
