what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721899662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721902109
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372721902157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372721902187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721903594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721932577
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1372721938407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372721938534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372721943175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721947133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721947243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721954642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721984088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372721992386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722005702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722014566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722054148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722071189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722072476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722076796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722078136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722078773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722082227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722082313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722084528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722085099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722098576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722101131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722101236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722106850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722129991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722141688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722148381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722152903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722163655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722179405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722181717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722183240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722184621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722197378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722198730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722201434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722202628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722207622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722212146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722216839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722227698
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372722240808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372722245397
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372722256322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372722262955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722266818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722268735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722269978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722272155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722275372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722293193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722295564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722309534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722310095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722403613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722409968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722411238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722422308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722424088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722440155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722441457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722521397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722542500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722548225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722561286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722561752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722562498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722584372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722587821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722592793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722594374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722601621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722607842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722610122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722776494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722778413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722826536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722832643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722835137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722837744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722838733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722842146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722843483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722851573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722851665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722853221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722853896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722873368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722882479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722884417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372722886160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722889882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722890802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722892690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722895537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722897060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722898019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722923685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722932490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722935711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722935805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372722937255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372722938023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725554894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725557340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725560538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725572839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725581669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372725586052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372725588299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725611351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725620726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725622298
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725622494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725622664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725622827
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623436
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725623869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725624029
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725624177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725624371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725624563
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725624750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372725625077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372725625811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372725626956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372725627379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372725627743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372725628128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725631845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725632306
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725635023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725635201
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372725637466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372725639974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725645083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725645242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725648488
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725648812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725653282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725653425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725656274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725656435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725659628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725659835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725664104
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1372725664271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372725668684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725670016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725716553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372725734508
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372725734803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372725738043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725739675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725752535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372725756393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725810700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725828859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725834825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372725835701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372725850154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726036629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726064461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372726097654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372726098739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726107696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.showKeyAssist",1372726107706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726108815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726114188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726115245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1372726115260
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1372726116284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726118446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726134682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726137153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726141306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726154647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726162057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372726169527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726177322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726240916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726253504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726256867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726269025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726270270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726277234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726278604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726280690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726323119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726324798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372726326128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1372726326505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726330637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726331972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726337057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726338096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726344980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726346073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726350949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726352095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726353669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726354564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372726358768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726365149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726629379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726630254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726631046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726631454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726639383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726666123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726699066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726700486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372726704478
